cell_id,cell_type,latitude,longitude,altitude,antenna_height,power_w,range_m,directionality,azimuth_angle,elevation_angle,path_loss_exponent,horizontal_beam_width,vertical_beam_width,azimuth_signal_strength_back_loss,elevation_signal_strength_back_loss
c02082,small,-23.9531,-46.3246,663.8272592754968,14.17155442809688,9.51022735569594,952.577647806804,0,,,2.8,89.80475824088204,16.924968094638906,12.09490138074294,13.028046630832753
c02083,micro,-23.4838,-46.3531,686.1857688710318,5.170444315338572,4.699757388853338,463.05131061167737,1,244.2998101565994,-5.940151338245361,3.0,130.3685928578666,27.57693731471919,10.329908506205731,11.264370823350626
c02084,small,-23.6596,-46.768,642.9335022510174,9.68694790795254,14.600707104416534,623.3165251906206,1,319.01766176080463,-4.5518722894309835,2.8,96.49560230258638,20.245811935380523,13.676044021150755,12.748362099496504
c02085,small,-23.6079,-46.5992,636.726636651327,11.667244047608682,13.818044321835114,616.7791219203807,0,,,2.8,93.18920585215544,19.506465496618784,13.688633315434851,12.250668846864833
c02086,small,-23.5873,-46.6949,636.2933635217826,14.39226537280816,9.158614906662649,564.479151409877,0,,,2.8,82.75508788708387,21.79997618909405,14.350173686042211,13.661439718057913
c02087,small,-22.8814,-43.2276,651.7093565306099,10.472398677998319,9.666488598385092,721.2161491616773,1,54.92722124160812,-1.199370724196616,2.8,85.83707455135755,16.40998858075547,13.43444482266241,14.85366382914147
c02088,macro,-23.5658,-46.7421,639.48473780774,37.87981639460047,44.09548034940877,1756.0332885420428,1,26.280969325402847,-6.664449841298455,3.2,65.45040085163889,7.415241574649654,18.81677927626713,20.599638704675964
c02089,small,-23.5285,-46.5939,615.3934317383358,11.308966432703652,12.776625729837235,757.0628031388685,1,221.26398473396196,-1.9145721493496628,2.8,86.91821424738461,21.35528363992746,13.60869879356479,14.021375711997774
c02090,small,-23.5945,-46.6046,620.8649625509665,14.529913095606014,17.681098954011368,572.5705928890106,1,180.0992396480789,1.6373908399773303,2.8,90.90192884411836,16.791569494412403,14.939570718622697,13.62932575488278
c02091,macro,-23.1138,-47.2129,670.4038027893489,31.954059823377136,43.4817298175404,1802.3447037364513,1,85.69319750333437,0.9711693018175365,3.2,59.0556042640339,5.3139359555711625,21.362280970924807,21.28127698638754
c02092,small,-22.7799,-45.6121,675.6358808024675,11.495195301512236,6.8933755286089236,557.3027479415525,0,,,2.8,89.15441372750112,17.10704021036625,12.685130415728905,12.817746074896451
c02093,micro,-23.5854,-46.7468,681.9977917591596,4.12250882734374,1.7842495968023973,382.5024599739986,0,,,3.0,116.17838592892593,26.028824392225594,10.140631497950345,11.121091893490956
c02094,macro,-23.416,-46.8822,654.5260887755875,33.463661308530945,34.44912168274341,1423.3923998565592,1,178.38750676410203,-1.4184556604144805,3.2,62.2615619819443,11.512799714824121,20.09295334345273,19.022307201290225
c02095,small,-23.6756,-46.6838,630.1818898409238,14.049687417444822,15.88607106991825,695.2259427695428,1,140.4932288718285,-6.547478527352933,2.8,89.13372333198076,19.572211556584858,12.953479612957596,14.734028914361547
c02096,micro,-23.6383,-46.8901,641.2396770168564,7.076744804899555,3.011406737564843,527.4209510802707,1,139.42500195094797,-0.5106899760779968,3.0,120.20123673948217,29.16349197731616,10.556554480728906,12.367703015911538
c02097,small,-22.975,-43.1869,620.172247300403,14.583222397536423,19.93511335219932,616.3094354927762,1,41.663812072087055,0.8010815533449649,2.8,104.08866552867794,23.582989769588462,12.409548641188993,13.011424842486166
c02098,micro,-23.9382,-46.4218,619.4021602091605,6.500771641097101,1.1947912765700357,440.6354150094918,1,311.6125505719236,1.4545324446535295,3.0,120.9598223647874,33.90903508300664,11.34925881672767,13.69676633821245
c02099,micro,-23.6476,-46.8429,655.1052542112545,5.001819341900029,1.9596325005368267,412.1347367409745,1,219.29546944011395,3.9789619439141264,3.0,126.15637079806602,27.894118319144823,12.10144685694784,13.514378601774625
c02100,macro,-23.1865,-46.9328,660.7802309881404,29.60617459187584,53.388615854347,1238.4999975963947,1,52.59678645672427,1.945427672309214,3.2,61.1908562252727,11.689449253454097,21.195979197014896,17.107497782048576
c02101,micro,-23.5148,-45.1941,689.1674711145249,7.846163969626028,3.4603094821031046,507.1154918000188,1,152.59478503605686,3.998195315136087,3.0,115.02719488977732,34.837563480061654,10.017143578669533,10.421549285809343
c02102,macro,-23.5581,-46.6386,648.3381284762801,33.24007494097063,43.411282919380135,1102.2738377417477,1,150.01772833063637,2.516241372941324,3.2,57.95478476232398,6.443578545954671,20.54973438689224,18.834840424881214
c02103,macro,-23.6964,-46.4226,622.843303783888,35.737089901126716,44.865911563862944,1668.7542975538663,1,216.22351625608417,2.864870296088668,3.2,60.28961093866913,9.57179910075546,16.43324515828599,19.427084019768795
c02104,small,-22.6056,-47.0011,647.5615923248994,9.792716257357451,16.24599320106785,787.1319994463079,1,219.19306242575936,-3.1634725571910907,2.8,87.43551727581993,17.475195168745245,13.030682791716437,12.128317792577608
c02105,macro,-22.8974,-43.1814,644.350816017732,32.63940894043294,57.44843442382278,1208.6757957517063,1,232.27996931271446,-8.15730572492951,3.2,61.35561199026815,6.441663902108907,20.57504677742437,18.15835120269049
c02106,macro,-23.5674,-46.7023,640.1753664640311,28.162642718597574,30.797017002426617,1771.4289064693637,1,251.24510064377068,6.929081017929649,3.2,58.026181995725885,8.616048373960652,16.767125021141933,20.615962302416236
c02107,macro,-23.1471,-46.9976,656.8749913494975,25.294672577553097,51.63647112481972,1678.932760015742,1,37.207456606445916,-2.7481882591359192,3.2,69.66389397117703,8.690587349975015,20.491564099165167,17.628780877589573
c02108,small,-23.6764,-46.5538,625.7105494178794,13.500885388828857,11.62356672698387,762.1675951446007,1,109.77199220621233,1.914832255896938,2.8,96.95432986235238,14.666580015089236,14.0215633710794,15.858160928714597
c02109,micro,-23.2083,-45.8931,652.6144286565192,7.593712119254723,2.689569261271412,588.5919180387363,1,6.245214902162051,-5.201099324096888,3.0,111.93967300515735,28.281379856204477,12.769478687979,12.160840911362587
c02110,small,-22.8472,-47.0348,663.0312653143895,12.576284807337586,15.975118546103344,581.2417524480579,0,,,2.8,89.26319435412567,17.164176672550596,12.756633535285639,15.769961712703433
c02111,small,-23.5158,-46.8439,678.3947554046392,14.907034217639254,17.91029707114787,506.6385048406212,1,154.59482801890343,-12.779853300159862,2.8,79.1073787730356,18.84451421309925,12.29430955468694,12.857836634073252
c02112,micro,-23.4435,-46.3051,656.2075169807188,7.857503428254975,3.762796988559156,428.20221377899003,1,264.3576948646123,-4.641773564003816,3.0,126.97217403584841,26.795318530856623,13.827529693790751,10.148789560094881
c02113,small,-23.5535,-46.6645,670.8624090103856,12.098995928642221,16.527501496017095,822.3948315680927,1,60.16210077883001,-3.3936443335691533,2.8,90.9566271479483,25.60713758657889,15.985466408463996,12.954354055101838
c02114,micro,-23.4264,-46.482,641.1220791938781,6.04894531576519,4.356909522216293,443.0678117700943,0,,,3.0,120.40259442070669,30.76091114574322,10.999115696070309,13.169624693792045
c02115,macro,-23.3364,-46.8437,643.9141945184155,28.26985405493842,52.43069483067152,1223.5145116261765,0,,,3.2,68.04538948653065,12.222584233680927,18.514299544956838,21.048484521428442
c02116,small,-22.9419,-43.1691,676.9569408243128,13.549439742111126,5.191362529353388,886.4427490396026,1,137.4899309314917,-7.376571686521261,2.8,95.59615401258117,21.164992622943455,13.820824456997245,14.320412363581202
c02117,micro,-23.4147,-46.3965,622.5683115007237,4.940665955973747,1.238140435537134,466.3725093848459,1,258.94327045372347,-0.3601272443191843,3.0,124.04871261316774,32.03721596338226,10.03518815689097,11.498872829220616
c02118,micro,-22.9763,-43.1959,641.9371939550881,4.695316709881023,4.754451873368236,521.998614040019,1,25.75729748648712,1.906667906546966,3.0,124.28348618502335,30.564263749561526,13.012981355526863,10.859459144232913
c02119,micro,-22.7141,-47.288,672.5689261345193,7.794094073390616,1.1696133146651873,448.98721314716005,1,123.4018400152185,6.3836463310170295,3.0,125.1500428788284,30.452860186775936,13.080201279092368,11.936407685565678
c02120,small,-23.1368,-45.7661,645.7777657049497,10.419851124659345,6.972402725816956,744.1363539553829,1,140.87636285027466,-0.17348806464986444,2.8,93.1672355267116,17.74024646761896,15.326193585815613,13.709666368827904
c02121,micro,-23.181,-46.9625,644.287959362575,7.563314410827248,4.92667489022193,456.27244226179675,1,257.66975226660077,-4.8380239259248885,3.0,118.11068265827485,34.80888063282402,10.174037555006441,11.740413291206607
c02122,small,-23.5729,-46.6981,644.6933576686697,12.244740354678125,6.607139161072766,787.7504713681801,0,,,2.8,91.28075193677145,19.576188733321146,14.955096515307485,15.551155862814914
c02123,micro,-22.7102,-47.2972,652.3430354969449,6.963749669615471,3.550526900368478,525.2263494571745,0,,,3.0,116.755324218152,30.284743642476382,12.469289168327347,13.772513408621295
c02124,small,-23.8181,-45.461,671.7216768383848,13.450062406804815,5.4773891841147195,980.8557149485976,1,359.1943030058969,-0.05063225762823276,2.8,90.11862949082209,24.712905507140412,12.661768181339752,13.707636997603887
c02125,small,-23.6388,-46.8922,668.4846303664643,14.768393381931821,15.717845021879464,883.8519435084329,0,,,2.8,87.52670745812938,19.27887198958027,14.049112866489352,12.543319500675654
c02126,small,-23.5031,-46.7343,650.2291448299792,9.762886306786143,9.01060167654244,666.9049352406059,1,107.89650052687013,-9.479273176887272,2.8,94.48117762171334,19.314874163757665,14.271435203789963,14.18662133656528
c02127,small,-22.9459,-46.9693,671.847771349816,8.552263466922941,15.829349098496557,925.150836931233,1,238.99199546622765,-6.724735803592211,2.8,87.82898321523251,18.783686573573224,12.631345689405455,12.453005202689871
c02128,micro,-23.5937,-46.5908,656.8358592665948,6.042059331068634,1.1732000771491151,596.2837717686597,0,,,3.0,110.01871482026314,28.58877964377328,10.971358904759747,10.132746851158444
c02129,micro,-23.5419,-46.7305,667.1824033564167,5.537630224188828,2.5745152727027256,429.1260173825639,1,313.6605536543438,-1.5846679034963995,3.0,115.02549282096467,26.601091370251066,12.531498642160948,13.799936616786622
c02130,micro,-23.5627,-46.6745,629.43261051814,6.813780485487044,2.032833828869607,496.3318689541036,1,185.75743365369854,-10.785326235865815,3.0,120.31075545884184,33.820907068291014,12.905514166550793,10.937484975348685
c02131,macro,-23.4932,-46.7333,684.7710546686612,37.753876134995956,22.53539162482668,1074.660968578138,1,63.518099875122864,-0.4695497739926866,3.2,64.75403196271023,8.499728001809325,20.108572458923735,18.62515804972751
c02132,macro,-23.6159,-46.6608,654.4042610829085,39.38864046329558,48.89337753456289,1229.2889105166478,1,117.86996144221293,-9.27374579287984,3.2,66.90846751780555,6.214626331487439,16.36317139171867,19.51911905438532
c02133,macro,-23.5137,-46.3287,595.0338130536437,33.43635911297469,53.21524554007552,1210.753450924752,1,288.2673880156709,2.4160362744090396,3.2,66.5295178203972,15.147184730810249,16.684068910859295,16.336123788616284
c02134,small,-23.6421,-46.8376,683.1905434693871,14.834132977048535,14.99147659519061,774.2461193158472,1,313.2816362737367,-2.1657763403801717,2.8,86.79831318353607,22.088197871023098,12.447588619340934,13.788840107907593
c02135,small,-23.5086,-46.692,650.1010986242133,12.218491601647914,12.854167311525455,760.9672196264676,1,187.09681929639245,-4.853685794997199,2.8,92.05316011046774,18.423804939516554,13.052911079344778,14.309116373772678
c02136,small,-23.2291,-45.8774,642.0901207769722,8.120756011036631,5.895713353664612,845.9359614421126,1,172.91214011184235,0.960617356442691,2.8,88.49962789779987,22.616859803756146,13.045054500638823,15.781365201666295
c02137,macro,-22.8884,-43.3128,637.886338696256,37.43609555542377,41.454636353150875,1947.9871762384491,1,270.26450875917334,-1.5860028462168612,3.2,61.332555736265725,11.4847237695288,16.63949439712316,17.26083055113691
c02138,macro,-23.1525,-46.9597,658.7900373706874,25.704709880220193,24.44731703046906,1552.779149212844,0,,,3.2,73.99459161647643,12.688079545905255,18.25309748919179,18.631447692913007
c02139,macro,-23.6095,-46.6969,632.2322216212542,37.803855214779546,23.157142780105055,1589.0681179243488,1,275.3448524624954,-2.6780975464417307,3.2,61.15682565459872,11.824574001422237,17.01793361738897,20.433755809682996
c02140,macro,-23.5154,-46.6498,638.4618707465853,29.308001267668246,20.942073388943953,1140.2731301257534,1,138.39409808431475,-2.444722534377145,3.2,56.65999592517427,12.823142091583156,16.047434853003928,21.827896998962917
c02141,small,-23.595,-46.645,638.9424379237662,11.639926734262575,9.579593340439477,714.7424894850373,0,,,2.8,96.40432302467791,23.18831222831175,13.110341861633867,13.173426161189678
c02142,macro,-23.7139,-46.4568,644.1550591259553,27.631831525144257,34.6443343966012,1237.1452828957194,0,,,3.2,65.8065252217627,11.309640296075116,21.27482458792275,16.43528331373844
c02143,macro,-23.2027,-46.8818,639.6958350053628,29.15624746659434,44.848599402286375,1359.3985080230268,1,54.633828257071045,3.791803519157015,3.2,67.8212946835955,11.395381222173873,20.50989568242839,21.621551882794925
c02144,small,-23.6594,-46.5243,667.0562826330972,14.552303025494238,5.406721239402365,940.3862680864318,0,,,2.8,92.33640142434302,21.840469608065103,13.009825154688846,14.597699362513312
c02145,macro,-23.6495,-46.5298,655.421246095954,32.47027615987463,42.80491978529664,1972.05572834189,0,,,3.2,63.49055691792505,10.38197040902764,19.410856083663617,17.84849432814372
c02146,micro,-23.5545,-46.6535,657.8607347668857,4.038115627718255,4.194289390468622,548.6010471351055,1,147.19582284746397,-6.521774332031804,3.0,116.49301878150358,28.722965930717464,10.890972858272113,10.580128645638926
c02147,macro,-23.674,-46.788,662.2120442703457,33.813317969854324,40.39103484670963,1601.0977264529897,0,,,3.2,71.22344005590458,8.682690911627244,20.345348844950514,21.896220266995147
c02148,macro,-23.0218,-46.754,648.138114596686,25.10440895005325,36.690058678875715,984.8636967478889,0,,,3.2,65.90314003162351,12.660013291953424,17.814246992494443,16.268100888781312
c02149,micro,-23.5237,-46.608,629.5938134175235,6.0971104409177705,1.901820677166382,403.03198496599083,1,195.07937440477812,-1.518378306122308,3.0,114.29549568909468,29.015691035139888,11.043038317367875,12.967295230265753
c02150,small,-23.6597,-46.6615,686.1034495875376,14.890972817621694,18.650303618314858,583.642215127949,1,13.17086403185777,-3.4402050777699364,2.8,86.11015095336151,19.32737936698517,14.187259589205741,12.000714531199865
c02151,micro,-23.7107,-46.4553,668.5506930925883,6.7146390638835545,4.3048500538123715,554.579786072296,0,,,3.0,120.2521077977691,33.15563821520852,12.446297349306555,12.090307717066807
c02152,macro,-23.6183,-46.6996,682.2565402787117,30.14508240729551,47.23479028428691,1989.1362778034147,0,,,3.2,60.89684886678183,9.206189962550932,20.23364184274287,19.05364774349438
c02153,macro,-23.5178,-46.643,670.690768419229,35.56700034224705,55.329649265736464,1123.1538049327773,1,188.78730904334373,-1.9347454634422165,3.2,62.031227485651954,10.353205316854426,19.120029605908798,20.665194429351693
c02154,small,-23.6309,-46.5413,640.7925719226904,10.279978151164148,9.629504242487432,710.9566460971905,0,,,2.8,84.2763638041825,15.804593855861757,13.177581256741941,15.485779574137835
c02155,macro,-22.8862,-47.0205,603.0404412334227,36.25466891554606,53.05935556321326,1546.0746509986939,0,,,3.2,65.74315535788986,11.110243038746344,16.533035385422924,18.102756701078107
c02156,micro,-23.4309,-46.8252,625.4180714894451,7.015039936193082,2.249365601745782,438.73265794874527,0,,,3.0,126.71471021680861,36.16244338433194,12.329050466891273,13.582589630650151
c02157,small,-23.0846,-45.6657,662.7304409341648,13.47336368264976,6.424243299135668,532.4318172033469,0,,,2.8,87.13204064509613,19.328077727683965,15.08657956885454,13.26838591732455
c02158,small,-23.2563,-45.9453,647.96504161327,11.210889901108427,5.0377717452826,852.6971446316377,1,43.18826282102898,-1.3333810728320372,2.8,101.6897826005008,17.994282070814734,12.209524870899761,12.963289915670753
c02159,micro,-23.442,-46.5077,641.6030028216851,5.804324564753697,4.956574684954287,377.75573247622424,1,353.0481426427599,-6.523347991336312,3.0,119.7199208041716,30.75399574149243,13.5446669192303,12.170548402106004
c02160,small,-23.5452,-46.5859,600.0889299669731,10.786068537454238,14.172689978192762,635.1476128406632,1,8.110959914320803,-2.4522996599119704,2.8,88.81213637886421,17.662941796675014,14.48603009679867,12.410002326678509
c02161,small,-23.547,-46.7336,649.7374547151144,13.307354083843482,14.314535744634627,712.712336261766,1,226.26391053339847,0.5485056219022679,2.8,93.79139172045178,19.281895891376685,15.08978038404863,15.140995805949206
c02162,small,-22.9525,-43.1722,628.364428994954,9.889773128016344,19.923879389655006,943.1811030864425,1,61.831798826694026,-7.690662837067259,2.8,83.47176655647299,21.437706548070743,13.74867699673339,12.226283819220356
c02163,small,-23.5252,-46.7979,635.5123483846816,10.984641000143444,9.32913781366663,593.1427693553234,0,,,2.8,84.58459353463137,18.131569360012122,13.277298691595826,14.471496469685041
c02164,macro,-23.5196,-46.6283,667.0020819379428,28.515735820515985,48.60158615922383,1850.1948239433425,0,,,3.2,65.40253681041754,11.363634792428336,19.987699919145843,21.842589870280296
c02165,small,-23.9277,-46.2874,629.4171609183198,9.72572262185712,5.697877948331886,501.1257641678175,1,29.196317823521802,-8.099728621175593,2.8,89.05784165025783,15.875563043189342,13.212351042576726,13.262128142224366
c02166,macro,-23.5045,-46.3328,631.3262138925362,28.697115078182506,31.693097491116493,1538.9119989276378,0,,,3.2,71.06716579530588,6.956965591591912,21.961072471330148,21.548506495905414
c02167,small,-23.1392,-45.7598,653.7116065482024,8.998463324972644,16.690735326515608,789.0599001719356,1,357.84340754468866,3.47674980928954,2.8,98.50549069583167,17.123760382340194,13.311172364495347,14.844562781423043
c02168,small,-23.043,-45.5945,667.4472418322662,10.655092258363084,9.56872935129202,718.772620183747,1,99.54584631743444,-3.888822100683546,2.8,83.54632762342136,25.07103710603748,12.469452868486105,15.863218346467276
c02169,small,-23.5476,-46.6474,641.9458820918641,14.714598723059458,9.95988560867416,527.4803635619871,1,220.51013787234814,-4.372034476065123,2.8,86.85132738618108,21.646220763204763,14.324302629483709,13.099464285847525
c02170,small,-23.6124,-46.5635,679.3443081004582,10.932168526122481,18.616015082479414,648.1228369316868,1,186.69566677472477,1.1323776760782378,2.8,94.5084709229186,17.12679768993195,14.493900182621347,14.47885830319271
c02171,small,-23.8852,-46.314,624.4266164414968,12.782572350259137,13.630554154067353,619.5530111153249,1,303.16305947415754,-3.7445215001180765,2.8,97.9629431031771,23.86701284340882,13.55872757257203,13.482144840774104
c02172,small,-22.9113,-43.2091,620.9188879878318,9.995509712783807,11.005244725611423,630.3090659607603,0,,,2.8,92.18701650352868,19.28012183447083,15.82343290670584,14.037730652426122
c02173,micro,-22.8665,-46.3515,619.2142800342949,6.980556733929678,2.0816364283415725,356.2256850968361,1,199.77997705613504,-3.395178378758318,3.0,114.33590204570959,29.58900518080604,12.041473761773512,12.021870445728574
c02174,small,-23.7263,-45.4154,616.9563247117914,14.057499352940273,19.258365618721065,894.8311916201765,1,342.2244654378651,-1.118384127221749,2.8,93.37934212463693,26.834077520075425,15.64573831094903,12.33316814874419
c02175,small,-23.6579,-46.8441,656.7309793032023,12.374302442838262,8.979367421888336,652.3749021235955,1,119.73089100098072,-0.039664585670128094,2.8,85.51538914057883,20.786156625903033,13.191500208269069,12.817449035627144
c02176,small,-23.5617,-46.7227,630.4442136122166,14.653178108211467,5.322168677886088,744.81325162733,1,158.18600927166517,-6.522516659007691,2.8,83.38539746901724,21.69655685262883,14.929405356334158,15.176943199858977
c02177,macro,-22.9851,-43.198,621.7961527230157,35.194994593831574,57.61805571854029,1911.105518417072,0,,,3.2,69.17396287074659,10.603593178827257,17.53626822971395,17.987195606243514
c02178,small,-23.5142,-46.8894,657.5959339027121,10.281664671768933,8.463129251387878,632.7600421750681,0,,,2.8,84.2708812883727,22.51186532161243,12.465263384282302,13.379749094639442
c02179,macro,-22.9052,-43.1751,666.4789849438143,34.14362455576938,54.4489189575781,1817.7139792037704,1,137.0425552681736,-3.23999448565335,3.2,57.161698165060606,6.937611946667684,16.027302079695264,16.024306339396734
c02180,macro,-23.8049,-46.6983,671.0171679383079,32.4575084984646,57.91096495416283,842.0081501658904,1,109.48277119597138,-9.114951975843654,3.2,64.156375589826,10.535761257454604,20.504337333583763,17.05208535892163
c02181,macro,-23.6487,-46.4291,667.5056892933954,33.19802929963333,44.76225999947419,1624.177922612544,1,291.43129511702625,1.9505520384815034,3.2,58.785537668806306,12.3393387475403,17.672987512175272,16.195254944755145
c02182,macro,-22.852,-43.3181,631.6379306791482,32.49182732341936,33.31902621265086,1665.022390384991,1,334.93930935760073,-3.856444089508981,3.2,72.29296877892405,15.39958745258604,18.43130552258296,20.078148493264848
c02183,micro,-23.031,-46.8052,655.5218192889942,4.383366800215125,3.7398432129009214,358.27171122212053,1,227.19559704008603,1.3648751087255206,3.0,126.36212356956882,29.983042574480688,13.199069507145015,10.824647514347392
c02184,small,-23.6974,-46.8664,659.9374315478485,11.76623500293547,5.661889486039466,975.2700871950228,1,224.5068472534749,-8.581826783466198,2.8,85.63320802189968,24.457932613001333,15.031255252596335,12.004037346382693
c02185,micro,-23.5658,-46.7033,640.5023350982182,4.933098589811765,4.200775027219397,549.4105953736955,1,140.40130309674305,-3.4839469903563396,3.0,116.1294127556979,28.633385145790104,12.928028325918461,13.799095149484655
c02186,macro,-23.5574,-46.672,653.2950420780943,31.108215015077956,38.086209786545346,1246.1614645997379,1,4.494149845738802,-0.9610559052910608,3.2,60.13255575877414,11.733074447734076,16.046628699525026,16.846042957705983
c02187,small,-23.6684,-46.4609,624.9676354007663,9.337319618142757,11.116210164485112,887.106909192917,1,62.61753557648638,-3.348579446003951,2.8,91.12801169449904,18.682981937326165,14.94295579797924,13.283403471030812
c02188,small,-23.6746,-46.6974,637.447996478116,8.951189647698488,17.46599837840506,711.6413066044895,1,53.07780765248441,-7.732024809283971,2.8,83.90180892048097,24.198658063272322,13.426514528023905,14.678727724698446
c02189,macro,-23.5337,-46.9245,657.4357461117617,36.818115893642606,33.09463697802509,1891.4374362205403,1,41.717521012693226,-12.547213227374058,3.2,66.01044435813512,12.591869067796658,16.386908422148807,18.878427127662743
c02190,micro,-23.6734,-46.5364,680.1508530869439,4.578450877427869,1.865837659645274,518.7346563248361,1,235.4570337792223,3.0930605180134396,3.0,127.39685861449072,28.932457902995004,12.662799997998754,12.657960873350005
c02191,small,-23.5659,-46.6698,673.0287922664368,12.097517436011891,19.627693604807618,863.4916872146873,1,49.08562285456715,-2.0078471923946997,2.8,91.2520063414241,18.12862232740398,13.547802473604253,15.886353663027489
c02192,macro,-23.6325,-46.8225,663.2171695546864,38.328776036761084,34.03724311825051,1761.1052864354501,1,30.828222913218926,1.6672042111645524,3.2,61.510815047633514,6.7367378830604,20.25358725811236,17.124660081997586
c02193,micro,-22.9857,-47.1125,651.5940007754955,5.359351736124089,1.303022979948698,548.3725318763071,1,137.72934236226894,0.7146763974417967,3.0,118.68433201398287,28.948532307910902,10.767091911394775,12.406274885471463
c02194,small,-23.6756,-46.6965,648.4953897404936,13.62391722211676,15.504813799445223,657.4126087976053,0,,,2.8,88.42406697934452,18.915662381172684,14.344246037592203,15.416472573534637
c02195,macro,-23.3282,-46.8283,621.048000922247,34.59765090604279,37.02296257117745,1240.4857528495213,0,,,3.2,55.10720606491666,11.614517854376068,21.784591673799277,21.201694249904392
c02196,micro,-23.1276,-47.23,633.2898693222099,5.376772103431282,3.2049899262775243,538.2369542975619,1,52.606035201084474,-1.040932297443486,3.0,120.51565053790283,32.73218423401299,11.105441742605686,13.160222993353624
c02197,small,-23.6404,-46.7229,633.9429029081261,9.39856146776479,18.891723638489204,541.1149441132452,0,,,2.8,87.1874100349868,20.02676271046876,13.120884863132572,15.027462689497868
c02198,small,-23.3055,-45.8933,661.495186310813,12.920415434272403,11.127980466592682,715.2611018690656,0,,,2.8,94.42518850794434,22.76129135972287,14.290944398740788,15.717264832938053
c02199,small,-23.1184,-46.9891,668.8989554297166,12.700884286800889,9.540642243778763,782.2926774649457,1,272.91441603285045,4.606804177596761,2.8,85.20484748594345,19.009363455832972,15.550501520552219,14.637716665679323
c02200,micro,-23.585,-46.6959,664.7314683905292,5.49575865338861,3.7083162521618007,445.2438342473562,1,306.9995915707702,-8.997687545867425,3.0,127.80446537799405,29.73548822229782,12.267077932287574,10.40508394761458
c02201,macro,-23.5517,-46.8352,673.653328761396,29.046157325435214,57.40018428652078,1067.6997281218396,1,270.51042590598604,-9.427634445049787,3.2,58.72339813123551,6.653687835087667,19.54315124956505,17.76712258553354
c02202,macro,-23.4155,-46.365,651.4451510305296,39.61639808129716,39.898818217031106,1055.0977748625278,1,226.15677349350148,0.9523008580775758,3.2,63.75297104163312,13.607332249527992,21.054046350657735,20.187210528151528
c02203,micro,-23.5208,-46.7205,630.3413963481223,5.863299566128109,4.269104735677345,583.2546364767459,0,,,3.0,113.2425129252124,34.077937237828024,10.263774659400296,13.465653785871362
c02204,small,-22.9938,-46.7912,649.0013420730148,11.377841818291191,7.3133784285814585,674.677334594515,1,187.10524898433022,5.173347681715116,2.8,97.17852221530326,24.95216405794427,13.779350234442502,14.07670622778416
c02205,small,-23.2219,-45.9228,635.5032581913504,13.368382257314504,12.513210490589836,700.7691940999499,1,228.0084627073289,2.3493654849317744,2.8,94.15421540894577,23.97935135574984,12.816831293248718,14.158374113330716
c02206,macro,-23.4195,-46.4107,663.1571998351219,26.323347489856168,36.17491975267045,1064.6468408446606,1,148.18339811947263,3.3502860270321664,3.2,67.8428479788099,6.801319303225082,17.2348218703267,19.515466981912834
c02207,small,-23.4661,-46.504,642.8182519380522,12.157345121238434,9.904070835157814,857.2144119214165,1,117.85831231706858,0.5377452222050025,2.8,85.04949154537661,20.118790217804623,14.2321774379683,15.776942759803736
c02208,micro,-23.2754,-45.9745,648.0293676553109,5.745334941907688,2.091055784858743,569.4863941800365,1,119.41624060605123,-6.686334494681177,3.0,114.7494736411439,29.651168520016668,10.180197563287338,12.001930843328454
c02209,micro,-23.4087,-46.8499,663.8724445934216,5.961887723994508,4.4891435694315405,437.08790755937736,1,53.39422141642539,-9.637366400540767,3.0,118.36726019201734,28.8989125471722,10.199268039393829,13.208852235067154
c02210,macro,-23.6046,-46.644,635.1781142081687,39.280897169031284,45.57492006777891,1507.0677368056727,1,286.7751542425865,2.9811786767560884,3.2,67.65495063167786,7.0685885661032,16.405695776028907,18.252877091140423
c02211,small,-23.5512,-46.7344,669.279531716445,14.62549923250361,6.6130654508172935,947.7236910297486,0,,,2.8,96.01118110253005,17.101841735834373,14.611385972367305,12.00854467927255
c02212,macro,-23.7034,-46.4664,623.0480729608078,33.33994545697377,31.45377328267034,1571.3204952589358,1,242.8866877552272,3.3395427509100815,3.2,58.346332019341645,12.264197941540909,18.08226357259678,20.559309786091205
c02213,small,-23.6205,-46.7009,656.1310193587765,13.345939167140283,18.97872577940705,947.0530214774757,1,311.20566942133286,-0.32154095908257885,2.8,84.45881377648992,23.003355790499125,14.103937641866757,14.062650335583507
c02214,macro,-22.9506,-46.4781,648.1820200535478,35.652387858205465,20.352254660531855,978.6500081613231,0,,,3.2,66.5665033120379,15.039312792434284,17.2491066183899,16.68657368101004
c02215,micro,-23.6789,-46.8305,666.5468359284796,7.0103866580172784,4.663066595621367,543.2352525836354,1,25.272281462958077,-1.2318092626587558,3.0,119.3001604832739,33.833625012319615,13.685230768850708,12.850523281271707
c02216,micro,-23.6235,-46.6134,622.5125207627203,4.568066956125676,4.116747911591263,554.9145460387324,1,154.23028618928072,-1.1388362582036018,3.0,133.2103489022545,30.064650058879003,12.755514225666136,11.805039640451653
c02217,macro,-23.6935,-46.4138,619.3841775441758,31.353205623551542,49.195772170876126,1458.2362024421072,0,,,3.2,69.74894699046668,13.173552115649478,19.69991628194007,20.265858098924074
c02218,macro,-23.6368,-46.5376,665.0008877172228,30.35631501701512,33.29811963070614,1100.3403018972226,1,354.79415494779505,2.7027489396772557,3.2,67.56351009991953,8.93805896847908,21.73788627989051,17.076714589868054
